index,brand,model,form_note,image_path,thumb_path,image_url,page_url,source_domain,source_type,original_size
269,Moncler,ME2012,optical frame,images/269_moncler_me2012.jpg,thumbs/269_moncler_me2012.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/8d7ca762-fbe7-4460-a012-b3a100720e8b/0ME2012__3003__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/moncler/me2012/8056262448113,www.opsm.com.au,retailer,2000x1000
270,Moncler,ME2023,optical frame,images/270_moncler_me2023.jpg,thumbs/270_moncler_me2023.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/45109457-cd22-4b00-8b93-b3a0015d0c1b/0ME2023__3001__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/moncler/me2023/8056262518601,www.opsm.com.au,retailer,1030x430
271,Moncler,ME2025U,optical frame,images/271_moncler_me2025u.jpg,thumbs/271_moncler_me2025u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/41f5ed00-58a9-4e17-a67e-b37c00605dcf/0ME2025U__3001__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/moncler/me2025u/8056262757260,www.opsm.com.au,retailer,2000x1000
272,Polo Ralph Lauren,PH2262,optical frame,images/272_polo_ralph_lauren_ph2262.jpg,thumbs/272_polo_ralph_lauren_ph2262.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/e0f8c31b-b510-4018-a747-b36200c785f3/0PH2262__6084__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2262/8056597825047,www.opsm.com.au,retailer,2000x1000
273,Polo Ralph Lauren,PH1147,optical frame,images/273_polo_ralph_lauren_ph1147.jpg,thumbs/273_polo_ralph_lauren_ph1147.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/db6fa5f9-3bc2-44c5-ad35-b35d00e048e3/0PH1147__9038__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1147/8053672239300,www.opsm.com.au,retailer,2000x1000
274,Polo Ralph Lauren,PH1157,optical frame,images/274_polo_ralph_lauren_ph1157.jpg,thumbs/274_polo_ralph_lauren_ph1157.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/847b45e7-d20b-4a29-aedd-b39e0027a995/0PH1157__9273__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1157/8056262455937,www.opsm.com.au,retailer,1030x430
275,Polo Ralph Lauren,PH1164,optical frame,images/275_polo_ralph_lauren_ph1164.jpg,thumbs/275_polo_ralph_lauren_ph1164.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/2901348b-cd62-40c2-bf66-b35e012425ab/0PH1164__9157__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1164/8053672599824,www.opsm.com.au,retailer,2000x1000
276,Polo Ralph Lauren,PH1190,optical frame,images/276_polo_ralph_lauren_ph1190.jpg,thumbs/276_polo_ralph_lauren_ph1190.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/9fb7b877-88b9-4264-8bdb-b3600000e903/0PH1190__9303__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1190/8056597050616,www.opsm.com.au,retailer,1030x430
277,Polo Ralph Lauren,PH2083,optical frame,images/277_polo_ralph_lauren_ph2083.jpg,thumbs/277_polo_ralph_lauren_ph2083.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/db5c7b8d-d26d-47fe-b984-b35e015aa023/0PH2083__5276__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2083/8053672675245,www.opsm.com.au,retailer,2000x1000
278,Polo Ralph Lauren,PH2117,optical frame,images/278_polo_ralph_lauren_ph2117.jpg,thumbs/278_polo_ralph_lauren_ph2117.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/89094780-b0a2-4d3b-a97f-b35c013272b4/0PH2117__5470__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2117/8053672240061,www.opsm.com.au,retailer,2000x1000
279,Polo Ralph Lauren,PH2123,optical frame,images/279_polo_ralph_lauren_ph2123.jpg,thumbs/279_polo_ralph_lauren_ph2123.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/ec6a0ccd-ef76-4ee9-80e7-b35f004a6659/0PH2123__5536__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2123/8056597165297,www.opsm.com.au,retailer,2000x1000
280,Polo Ralph Lauren,PH2126,optical frame,images/280_polo_ralph_lauren_ph2126.jpg,thumbs/280_polo_ralph_lauren_ph2126.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/d08150ff-66bf-4f60-8188-b363001752b9/0PH2126__5763__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2126/8056262050804,www.opsm.com.au,retailer,1030x430
281,Polo Ralph Lauren,PH2212,optical frame,images/281_polo_ralph_lauren_ph2212.jpg,thumbs/281_polo_ralph_lauren_ph2212.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/370b09cf-6a33-461c-b11c-b36300172ffc/0PH2212__5504__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2212/8056262050798,www.opsm.com.au,retailer,2000x1000
282,Polo Ralph Lauren,PP8036,optical frame,images/282_polo_ralph_lauren_pp8036.jpg,thumbs/282_polo_ralph_lauren_pp8036.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/6838cf09-f29c-4742-8ea5-b35f014e7631/0PP8036__9370__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/pp8036/8056597004084,www.opsm.com.au,retailer,1030x430
283,Polo Ralph Lauren,PH2218,optical frame,images/283_polo_ralph_lauren_ph2218.jpg,thumbs/283_polo_ralph_lauren_ph2218.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/8c8252ea-621b-492f-8096-b36000a2e8d1/0PH2218__5003__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2218/8056597162579,www.opsm.com.au,retailer,2000x1000
284,Polo Ralph Lauren,PP8541,optical frame,images/284_polo_ralph_lauren_pp8541.jpg,thumbs/284_polo_ralph_lauren_pp8541.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/dd9893a2-56b9-4c57-b5b6-b36100043ad5/0PP8541__5001__STD__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/pp8541/8056597424288,www.opsm.com.au,retailer,1030x430
285,Polo Ralph Lauren,PH2237U,optical frame,images/285_polo_ralph_lauren_ph2237u.jpg,thumbs/285_polo_ralph_lauren_ph2237u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/db62715e-caac-407b-a4a9-b35900c5b90b/0PH2237U__5755__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph2237u/8056262481455,www.opsm.com.au,retailer,2000x1000
286,Polo Ralph Lauren,PH1175,optical frame,images/286_polo_ralph_lauren_ph1175.jpg,thumbs/286_polo_ralph_lauren_ph1175.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/d91b1c08-e5cf-4163-8103-b35900be1a79/0PH1175__9119__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1175/8053672756111,www.opsm.com.au,retailer,1030x430
287,Polo Ralph Lauren,PH1215,optical frame,images/287_polo_ralph_lauren_ph1215.jpg,thumbs/287_polo_ralph_lauren_ph1215.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/ceb51f78-b5ca-4389-b393-b3630018a19b/0PH1215__9215__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/polo-ralph-lauren/ph1215/8056262049716,www.opsm.com.au,retailer,2000x1000
288,Ralph,RA7134,optical frame,images/288_ralph_ra7134.jpg,thumbs/288_ralph_ra7134.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/bf8171e9-f219-4e77-a944-b361009e6d4e/0RA7134__5989__STD__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7134/8056597497015,www.opsm.com.au,retailer,1030x430
289,Ralph,RA7138U,optical frame,images/289_ralph_ra7138u.jpg,thumbs/289_ralph_ra7138u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/c0dc4b81-eecf-4529-b765-b361013a5652/0RA7138U__6006__STD__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7138u/8056597607506,www.opsm.com.au,retailer,1030x430
290,Ralph,RA7039,optical frame,images/290_ralph_ra7039.jpg,thumbs/290_ralph_ra7039.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/5426f009-81d7-4f29-ad22-b3700106b7ac/0RA7039__6073__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7039/8056597810265,www.opsm.com.au,retailer,1030x430
291,Ralph,RA7044,optical frame,images/291_ralph_ra7044.jpg,thumbs/291_ralph_ra7044.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/3280acf7-d1e0-4ffc-a0f7-b35d0127aa79/0RA7044__601__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra7044/8053672321852,www.opsm.com.au,retailer,2000x1000
292,Ralph,RA7071,optical frame,images/292_ralph_ra7071.jpg,thumbs/292_ralph_ra7071.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/4e781b72-ba0c-41ec-9139-b370010a19da/0RA7071__6136__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7071/8056597909914,www.opsm.com.au,retailer,1030x430
293,Ralph,RA7137U,optical frame,images/293_ralph_ra7137u.jpg,thumbs/293_ralph_ra7137u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/0d07e414-b337-4db4-9852-b3700108966d/0RA7137U__6124__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra7137u/8056597918664,www.opsm.com.au,retailer,2000x1000
294,Ralph,RA7146,optical frame,images/294_ralph_ra7146.jpg,thumbs/294_ralph_ra7146.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/85d05914-0025-422b-9aa9-b370010a348e/0RA7146__5003__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7146/8056597698894,www.opsm.com.au,retailer,1030x430
295,Ralph,RA7151,optical frame,images/295_ralph_ra7151.jpg,thumbs/295_ralph_ra7151.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/d3ed7715-e89a-4f40-919e-b362005f9a91/0RA7151__6058__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra7151/8056597806787,www.opsm.com.au,retailer,2000x1000
296,Ralph,RA6055,optical frame,images/296_ralph_ra6055.jpg,thumbs/296_ralph_ra6055.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/0442d609-3270-46b3-8f0b-b36200b67cb4/0RA6055__9452__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra6055/8056597809535,www.opsm.com.au,retailer,2000x1000
297,Ralph,RA7147,optical frame,images/297_ralph_ra7147.jpg,thumbs/297_ralph_ra7147.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/4c002af3-24bb-4293-b232-b3700107ed9b/0RA7147__5001__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra7147/8056597821209,www.opsm.com.au,retailer,2000x1000
298,Ralph,RA6057,optical frame,images/298_ralph_ra6057.jpg,thumbs/298_ralph_ra6057.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/eb24acd5-32ee-4bab-95d4-b362013fb8d3/0RA6057__9462__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra6057/8056597903813,www.opsm.com.au,retailer,1030x430
299,Ralph,RA7154U,optical frame,images/299_ralph_ra7154u.jpg,thumbs/299_ralph_ra7154u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/53b22874-2339-4dd2-b454-b3620140213b/0RA7154U__6144__P21__shad__fr.png?impolicy=OP_Large,https://www.opsm.com.au/glasses/ralph/ra7154u/8056597934503,www.opsm.com.au,retailer,2000x1000
300,Ralph,RA7158U,optical frame,images/300_ralph_ra7158u.jpg,thumbs/300_ralph_ra7158u.jpg,https://assets2.opsm.com/prod-onecp-record-files/pieyewear/6c1270f9-14a4-436e-9cf7-b370010ca915/0RA7158U__6210__P21__shad__fr.png?impolicy=OP_PDP,https://www.opsm.com.au/glasses/ralph/ra7158u/8056262195581,www.opsm.com.au,retailer,1030x430
301,Gentle Monster,Kant 01(BR),Gentle Monster recommended optical frame,images/301_gentle_monster_kant_01_br.jpg,thumbs/301_gentle_monster_kant_01_br.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0MKYDKCMFG24F/4b816dac-6134-4ac6-8df7-9c4daf1e0433/11004762_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
302,Gentle Monster,Kant 01(BL),Gentle Monster recommended optical frame,images/302_gentle_monster_kant_01_bl.jpg,thumbs/302_gentle_monster_kant_01_bl.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0MKYDKCNQG254/c5ea583f-cdc6-4a4b-b886-b49935be1f2a/11004761_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
303,Gentle Monster,Kafka 01(BL),Gentle Monster recommended optical frame,images/303_gentle_monster_kafka_01_bl.jpg,thumbs/303_gentle_monster_kafka_01_bl.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0MKYDKCPKG261/a19c6f18-11d5-47fe-86da-83c0760241c1/11004765_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
304,Gentle Monster,Kafka 01,Gentle Monster recommended optical frame,images/304_gentle_monster_kafka_01.jpg,thumbs/304_gentle_monster_kafka_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0MKYDKCP7G27S/1082e32f-901a-4ee9-ae37-83a8296c1f36/11004764_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
305,Gentle Monster,Kant 01,Gentle Monster recommended optical frame,images/305_gentle_monster_kant_01.jpg,thumbs/305_gentle_monster_kant_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0MKYDKCKKG25Q/1d5ebf61-ae4f-4806-9695-59920462068f/11004760_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
306,Gentle Monster,Kafka 01(V),Gentle Monster recommended optical frame,images/306_gentle_monster_kafka_01_v.jpg,thumbs/306_gentle_monster_kafka_01_v.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/0N1DWYKKTPKP5/0195930d-add5-409a-b803-1ad81af347ab/11004891_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
307,Gentle Monster,Era 01,Gentle Monster recommended optical frame,images/307_gentle_monster_era_01.jpg,thumbs/307_gentle_monster_era_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/UPBHR4XT3LJM/e404594c-4226-427b-893a-27c0d13ab437/11003979_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
308,Gentle Monster,Gatta 01(C),Gentle Monster recommended optical frame,images/308_gentle_monster_gatta_01_c.jpg,thumbs/308_gentle_monster_gatta_01_c.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/J9Y3PS62AGY4/3a4ffab1-6f8d-47c5-89ab-e2fa201630f4/11003346_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
309,Gentle Monster,Ego 01(B),Gentle Monster recommended optical frame,images/309_gentle_monster_ego_01_b.jpg,thumbs/309_gentle_monster_ego_01_b.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/FH6WIB671U9U/a7a473ce-7a72-4f5f-bbbd-699863fd0dc8/11003327_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
310,Gentle Monster,Beca 01,Gentle Monster recommended optical frame,images/310_gentle_monster_beca_01.jpg,thumbs/310_gentle_monster_beca_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/XOWH2RVEDE35/4f575522-c8e2-493f-9f85-8418f02b131b/11003170_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
311,Gentle Monster,Rob 01,Gentle Monster recommended optical frame,images/311_gentle_monster_rob_01.jpg,thumbs/311_gentle_monster_rob_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/W676ZS9QWS8B/9bda9389-714b-474a-a563-e6e6518bd8c5/11003135_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
312,Gentle Monster,Alio X 01,Gentle Monster recommended optical frame,images/312_gentle_monster_alio_x_01.jpg,thumbs/312_gentle_monster_alio_x_01.jpg,https://gm-prd-resource.gentlemonster.com/catalog/product/8NX8YBQ7JSZW/f4c33300-7f43-4366-8bed-2cf28e642d76/11000032_FRONT.jpg?width=1400,https://www.gentlemonster.com/kr/ja/item/ZYYE799SURVC/zin01,www.gentlemonster.com,official,1400x1400
313,LINDBERG,Strip Titanium,ultra-light titanium / minimal optical frame,images/313_lindberg_strip_titanium.jpg,thumbs/313_lindberg_strip_titanium.jpg,https://cdn.lindberg.com/media/cqbjhm43/lindberg-9760-207-p.png,https://lindberg.com/en/collections/strip-titanium,lindberg.com,phase2,3200x1820
314,LINDBERG,Strip Titanium 2,ultra-light titanium / minimal optical frame,images/314_lindberg_strip_titanium_2.jpg,thumbs/314_lindberg_strip_titanium_2.jpg,https://cdn.lindberg.com/media/gobdzbbv/lindberg-9556-215-p.png,https://lindberg.com/en/collections/strip-titanium,lindberg.com,phase2,3200x1820
315,LINDBERG,Spirit,ultra-light titanium / minimal optical frame,images/315_lindberg_spirit.jpg,thumbs/315_lindberg_spirit.jpg,https://cdn.lindberg.com/media/daeazgnt/2264.png,https://lindberg.com/de/kollektionen/spirit,lindberg.com,phase2,3200x1821
316,LINDBERG,Rim,ultra-light titanium / minimal optical frame,images/316_lindberg_rim.jpg,thumbs/316_lindberg_rim.jpg,https://cdn.lindberg.com/media/wtjhf3a0/r_fevan_a.jpg,https://lindberg.com/en/collections/rim,lindberg.com,phase2,3840x2160
317,LINDBERG,Air,ultra-light titanium / minimal optical frame,images/317_lindberg_air.jpg,thumbs/317_lindberg_air.jpg,https://cdn.lindberg.com/media/pu0lfsoh/a_356_10_c.png,https://lindberg.com/en/collections/air,lindberg.com,phase2,1920x1177
318,LINDBERG,Air 2,ultra-light titanium / minimal optical frame,images/318_lindberg_air_2.jpg,thumbs/318_lindberg_air_2.jpg,https://cdn.lindberg.com/media/uiuil4al/a_m356_b_4k.jpg,https://lindberg.com/en/collections/air,lindberg.com,phase2,3840x2160
319,LINDBERG,Rim 2,ultra-light titanium / minimal optical frame,images/319_lindberg_rim_2.jpg,thumbs/319_lindberg_rim_2.jpg,https://cdn.lindberg.com/media/wfploauv/p30.png,https://lindberg.com/de/kollektionen/rim,lindberg.com,phase2,1600x910
320,LINDBERG,Djlmntcmikgrie,ultra-light titanium / minimal optical frame,images/320_lindberg_djlmntcmikgrie.jpg,thumbs/320_lindberg_djlmntcmikgrie.jpg,https://cdn.lindberg.com/media/ui1onuch/esben-rim_basic-u12.png,https://storage.googleapis.com/djlmntcmikgrie/lindberg-air-titanium-rim-catalog.html,storage.googleapis.com,phase2,3200x1820
321,EYEVAN,Model 340Rx,Japanese classic optical frame,images/321_eyevan_model_340rx.jpg,thumbs/321_eyevan_model_340rx.jpg,http://eyevan7285.com/wp-content/uploads/2021/04/EV340-340-43-124-081.jpg,http://eyevan7285.com/collection/model-340rx/,eyevan7285.com,phase2,4823x1654
322,EYEVAN,Model 643,Japanese classic optical frame,images/322_eyevan_model_643.jpg,thumbs/322_eyevan_model_643.jpg,http://eyevan7285.com/wp-content/uploads/2020/11/643-100801-0330.jpg,http://eyevan7285.com/collection/model-643/,eyevan7285.com,phase2,4823x1654
323,EYEVAN,Model 1015 2,Japanese classic optical frame,images/323_eyevan_model_1015_2.jpg,thumbs/323_eyevan_model_1015_2.jpg,https://eyevan7285.com/wp-content/uploads/2025/11/a3c3fbb74228b9e00f44aebd33201ef2.jpg,https://eyevan7285.com/collection/model-1015-2/,eyevan7285.com,phase2,4824x1654
324,EYEVAN,Model 17047,Japanese classic optical frame,images/324_eyevan_model_17047.jpg,thumbs/324_eyevan_model_17047.jpg,http://eyevan7285.com/wp-content/uploads/2020/11/170-802902-0278.jpg,http://eyevan7285.com/collection/model-17047/,eyevan7285.com,phase2,4823x1654
325,EYEVAN,Model 190,Japanese classic optical frame,images/325_eyevan_model_190.jpg,thumbs/325_eyevan_model_190.jpg,https://eyevan7285.com/wp-content/uploads/2023/09/190-48-901173-2.jpg,https://eyevan7285.com/en/collection/model-190/,eyevan7285.com,phase2,4824x1654
326,EYEVAN,Model 185 2,Japanese classic optical frame,images/326_eyevan_model_185_2.jpg,thumbs/326_eyevan_model_185_2.jpg,https://eyevan7285.com/wp-content/uploads/2022/05/185-46-902-0104.jpg,https://eyevan7285.com/en/collection/model-185-2/,eyevan7285.com,phase2,4823x1654
327,EYEVAN,Model 1009 2,Japanese classic optical frame,images/327_eyevan_model_1009_2.jpg,thumbs/327_eyevan_model_1009_2.jpg,https://eyevan7285.com/wp-content/uploads/2025/05/1009-45-901-0465.jpg,https://eyevan7285.com/collection/model-1009-2/,eyevan7285.com,phase2,4824x1654
328,EYEVAN,Model538,Japanese classic optical frame,images/328_eyevan_model538.jpg,thumbs/328_eyevan_model538.jpg,https://eyevan7285.com/wp-content/uploads/2016/09/538_9018_0976.jpg,https://eyevan7285.com/collection/model538/,eyevan7285.com,phase2,2000x680
330,DITA,Sequoia,premium titanium / acetate optical frame,images/330_dita_sequoia.jpg,thumbs/330_dita_sequoia.jpg,https://dita.com/cdn/shop/products/SEQUOIA_DRX-2086-A-BLK-54-FRONT_50c45ad1-62fa-4d10-baf3-48671c70a3fb.jpg?v=1645834432,https://dita.com/products/sequoia-optical,dita.com,official,1440x920
331,DITA,Grand Emperik,premium titanium / acetate optical frame,images/331_dita_grand_emperik.jpg,thumbs/331_dita_grand_emperik.jpg,https://dita.com/cdn/shop/products/GRAND-EMPERIK_DTX159-A-01_Front-Edit_893164e0-b258-42d8-968a-de100f09aad4.jpg?v=1678092559,https://dita.com/products/grand-emperik-optical,dita.com,official,1440x920
332,DITA,Mastix,premium titanium / acetate optical frame,images/332_dita_mastix.jpg,thumbs/332_dita_mastix.jpg,https://dita.com/cdn/shop/products/MASTIX_DTX712-A-01_Front_580a7b49-dc6e-48c6-8d43-22b47d814189.jpg?v=1645834570,https://dita.com/products/mastix-optical,dita.com,official,1440x920
333,DITA,Statesman Three,premium titanium / acetate optical frame,images/333_dita_statesman_three.jpg,thumbs/333_dita_statesman_three.jpg,https://dita.com/cdn/shop/products/STATESMANTHREE_DRX-2064-A-BLK-SLV-52_Front_8cba116d-35ef-4979-b7b0-20333b279965.jpg?v=1645834463,https://dita.com/products/statesman-three,dita.com,official,1440x920
334,DITA,Artoa 79,premium titanium / acetate optical frame,images/334_dita_artoa_79.jpg,thumbs/334_dita_artoa_79.jpg,https://dita.com/cdn/shop/products/ARTOA.79_DTX161-A-01_Front-Edit-2_32df19c5-fdfe-4f18-bbf8-dbca497f80cc.jpg?v=1678199202,https://dita.com/products/artoa-79-optical,dita.com,official,1440x920
335,DITA,Schema Two,premium titanium / acetate optical frame,images/335_dita_schema_two.jpg,thumbs/335_dita_schema_two.jpg,https://dita.com/cdn/shop/products/SCHEMA-TWO_DTX131-49-01_Front_8d3a5a78-c488-4a9b-83c5-560ef947711a.jpg?v=1645834417,https://dita.com/products/schema-two,dita.com,official,1440x920
336,DITA,Statesman Six,premium titanium / acetate optical frame,images/336_dita_statesman_six.jpg,thumbs/336_dita_statesman_six.jpg,https://dita.com/cdn/shop/products/STATESMANSIX_DTX132-52-01_Front_e3f7332d-5999-4712-8629-ff7ebd0f5776.jpg?v=1645834458,https://dita.com/products/statesman-six,dita.com,official,1440x920
337,DITA,Lotova,premium titanium / acetate optical frame,images/337_dita_lotova.jpg,thumbs/337_dita_lotova.jpg,https://dita.com/cdn/shop/products/LOTOVA_DTX432-A-01_front.jpg?v=1678403256,https://dita.com/products/lotova-optical,dita.com,official,1440x920
338,MYKITA,Dorsa Chilled Raw Taupe Pearl 10300403,screwless / lightweight industrial optical frame,images/338_mykita_dorsa_chilled_raw_taupe_pearl_10300403.jpg,thumbs/338_mykita_dorsa_chilled_raw_taupe_pearl_10300403.jpg,https://mykitamedia.com/media/image/ri-s5/extra/1x/10300403-p-2.jpg,https://mykita.com/en/prescription-glasses/mykita-acetate/dorsa/dorsa-c227-chilled-raw-taupe-pearl-clear-10300403,mykita.com,official,1800x1200
339,MYKITA,Roscoe Storm Grey 10300562,screwless / lightweight industrial optical frame,images/339_mykita_roscoe_storm_grey_10300562.jpg,thumbs/339_mykita_roscoe_storm_grey_10300562.jpg,https://mykitamedia.com/media/image/ri-s5/extra/1x/10300562-p-2.jpg,https://mykita.com/en/prescription-glasses/lessrim/roscoe/roscoe-storm-grey-shiny-silver-clear-10300562,mykita.com,official,1800x1200
340,MYKITA,Heath Champagne 10301034,screwless / lightweight industrial optical frame,images/340_mykita_heath_champagne_10301034.jpg,thumbs/340_mykita_heath_champagne_10301034.jpg,https://mykitamedia.com/media/image/ri-s5/extra/1x/10301034-p-2.jpg,https://mykita.com/en/prescription-glasses/lessrim/heath/heath-champagne-gold-clear-10301034,mykita.com,official,1800x1200
341,MYKITA,Isla Champagne 10300982,screwless / lightweight industrial optical frame,images/341_mykita_isla_champagne_10300982.jpg,thumbs/341_mykita_isla_champagne_10300982.jpg,https://mykitamedia.com/media/image/ri-s5/extra/1x/10300982-p-2.jpg,https://mykita.com/en/prescription-glasses/lite/isla/isla-champagne-gold-clear-10300982,mykita.com,official,1800x1200
342,MYKITA,Maral Santiago Gradient Gra 10300330,screwless / lightweight industrial optical frame,images/342_mykita_maral_santiago_gradient_gra_10300330.jpg,thumbs/342_mykita_maral_santiago_gradient_gra_10300330.jpg,https://mykitamedia.com/media/image/ri-s5/extra/1x/10300330-p-2.jpg,https://mykita.com/en/prescription-glasses/lite/maral/maral-c9-santiago-gradient-shiny-gra-clear-10300330,mykita.com,official,1800x1200
